Jibri 2025-03-14 05:10:23.203 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: ffmpeg version 5.1.6-0+deb12u1 Copyright (c) 2000-2024 the FFmpeg developers
Jibri 2025-03-14 05:10:23.203 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42:   built with gcc 12 (Debian 12.2.0-14)
Jibri 2025-03-14 05:10:23.272 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42:   configuration: --prefix=/usr --extra-version=0+deb12u1 --toolchain=hardened --libdir=/usr/lib/x86_64-linux-gnu --incdir=/usr/include/x86_64-linux-gnu --arch=amd64 --enable-gpl --disable-stripping --enable-gnutls --enable-ladspa --enable-libaom --enable-libass --enable-libbluray --enable-libbs2b --enable-libcaca --enable-libcdio --enable-libcodec2 --enable-libdav1d --enable-libflite --enable-libfontconfig --enable-libfreetype --enable-libfribidi --enable-libglslang --enable-libgme --enable-libgsm --enable-libjack --enable-libmp3lame --enable-libmysofa --enable-libopenjpeg --enable-libopenmpt --enable-libopus --enable-libpulse --enable-librabbitmq --enable-librist --enable-librubberband --enable-libshine --enable-libsnappy --enable-libsoxr --enable-libspeex --enable-libsrt --enable-libssh --enable-libsvtav1 --enable-libtheora --enable-libtwolame --enable-libvidstab --enable-libvorbis --enable-libvpx --enable-libwebp --enable-libx265 --enable-libxml2 --enable-libxvid --enable-libzimg --enable-libzmq --enable-libzvbi --enable-lv2 --enable-omx --enable-openal --enable-opencl --enable-opengl --enable-sdl2 --disable-sndio --enable-libjxl --enable-pocketsphinx --enable-librsvg --enable-libmfx --enable-libdc1394 --enable-libdrm --enable-libiec61883 --enable-chromaprint --enable-frei0r --enable-libx264 --enable-libplacebo --enable-librav1e --enable-shared
Jibri 2025-03-14 05:12:21.916 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3548 fps= 30 q=15.0 size=     256kB time=00:01:57.95 bitrate=  17.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:22.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3563 fps= 30 q=15.0 size=     256kB time=00:01:58.44 bitrate=  17.7kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:22.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3578 fps= 30 q=15.0 size=     256kB time=00:01:58.95 bitrate=  17.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:23.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3593 fps= 30 q=15.0 size=     256kB time=00:01:59.44 bitrate=  17.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:23.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3608 fps= 30 q=15.0 size=     256kB time=00:01:59.95 bitrate=  17.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:24.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3624 fps= 30 q=15.0 size=     256kB time=00:02:00.44 bitrate=  17.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:24.917 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3639 fps= 30 q=15.0 size=     256kB time=00:02:00.95 bitrate=  17.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:25.918 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3654 fps= 30 q=15.0 size=     256kB time=00:02:01.46 bitrate=  17.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:25.918 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3669 fps= 30 q=15.0 size=     256kB time=00:02:01.99 bitrate=  17.2kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:26.918 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3684 fps= 30 q=15.0 size=     256kB time=00:02:02.46 bitrate=  17.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:26.918 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3699 fps= 30 q=15.0 size=     256kB time=00:02:02.99 bitrate=  17.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:27.918 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3715 fps= 30 q=15.0 size=     256kB time=00:02:03.46 bitrate=  17.0kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:27.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3730 fps= 30 q=15.0 size=     256kB time=00:02:03.99 bitrate=  16.9kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:28.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3745 fps= 30 q=15.0 size=     256kB time=00:02:04.50 bitrate=  16.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:28.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3760 fps= 30 q=15.0 size=     256kB time=00:02:04.99 bitrate=  16.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:29.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3775 fps= 30 q=15.0 size=     256kB time=00:02:05.50 bitrate=  16.7kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:29.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3790 fps= 30 q=15.0 size=     256kB time=00:02:05.99 bitrate=  16.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:30.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3805 fps= 30 q=15.0 size=     256kB time=00:02:06.50 bitrate=  16.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:30.919 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3820 fps= 30 q=15.0 size=     256kB time=00:02:07.01 bitrate=  16.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:31.920 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3836 fps= 30 q=15.0 size=     256kB time=00:02:07.50 bitrate=  16.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:31.920 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3851 fps= 30 q=15.0 size=     256kB time=00:02:08.01 bitrate=  16.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:32.920 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3866 fps= 30 q=15.0 size=     256kB time=00:02:08.50 bitrate=  16.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:32.920 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3881 fps= 30 q=15.0 size=     256kB time=00:02:09.05 bitrate=  16.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:33.920 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3896 fps= 30 q=15.0 size=     256kB time=00:02:09.54 bitrate=  16.2kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:33.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3911 fps= 30 q=15.0 size=     256kB time=00:02:10.05 bitrate=  16.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:34.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3926 fps= 30 q=15.0 size=     256kB time=00:02:10.54 bitrate=  16.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:34.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3942 fps= 30 q=15.0 size=     256kB time=00:02:11.05 bitrate=  16.0kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:35.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3957 fps= 30 q=15.0 size=     256kB time=00:02:11.56 bitrate=  15.9kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:35.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3972 fps= 30 q=15.0 size=     256kB time=00:02:12.05 bitrate=  15.9kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:36.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 3987 fps= 30 q=15.0 size=     256kB time=00:02:12.56 bitrate=  15.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:36.921 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4002 fps= 30 q=15.0 size=     256kB time=00:02:13.09 bitrate=  15.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:37.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4017 fps= 30 q=15.0 size=     256kB time=00:02:13.56 bitrate=  15.7kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:37.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4032 fps= 30 q=15.0 size=     256kB time=00:02:14.09 bitrate=  15.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:38.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4047 fps= 30 q=15.0 size=     256kB time=00:02:14.55 bitrate=  15.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:38.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4062 fps= 30 q=15.0 size=     256kB time=00:02:15.09 bitrate=  15.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:39.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4077 fps= 30 q=15.0 size=     256kB time=00:02:15.55 bitrate=  15.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:39.922 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4093 fps= 30 q=15.0 size=     256kB time=00:02:16.09 bitrate=  15.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:40.923 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4108 fps= 30 q=15.0 size=     256kB time=00:02:16.56 bitrate=  15.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:40.923 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4123 fps= 30 q=15.0 size=     256kB time=00:02:17.11 bitrate=  15.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:41.923 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4138 fps= 30 q=15.0 size=     256kB time=00:02:17.60 bitrate=  15.2kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:41.923 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4153 fps= 30 q=15.0 size=     256kB time=00:02:18.11 bitrate=  15.2kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:42.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4168 fps= 30 q=15.0 size=     256kB time=00:02:18.59 bitrate=  15.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:42.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4184 fps= 30 q=15.0 size=     256kB time=00:02:19.11 bitrate=  15.1kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:43.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4199 fps= 30 q=15.0 size=     256kB time=00:02:19.60 bitrate=  15.0kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:43.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4214 fps= 30 q=15.0 size=     256kB time=00:02:20.15 bitrate=  15.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:44.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4229 fps= 30 q=15.0 size=     256kB time=00:02:20.64 bitrate=  14.9kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:44.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4244 fps= 30 q=15.0 size=     256kB time=00:02:21.15 bitrate=  14.9kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:45.924 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4259 fps= 30 q=15.0 size=     256kB time=00:02:21.64 bitrate=  14.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:45.925 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4274 fps= 30 q=15.0 size=     256kB time=00:02:22.15 bitrate=  14.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:46.925 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4289 fps= 30 q=15.0 size=     256kB time=00:02:22.66 bitrate=  14.7kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:46.925 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4305 fps= 30 q=15.0 size=     256kB time=00:02:23.15 bitrate=  14.7kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:47.925 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4320 fps= 30 q=18.0 size=     256kB time=00:02:23.66 bitrate=  14.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:47.925 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4335 fps= 30 q=15.0 size=     256kB time=00:02:24.17 bitrate=  14.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:48.926 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4350 fps= 30 q=15.0 size=     256kB time=00:02:24.68 bitrate=  14.5kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:48.926 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4365 fps= 30 q=15.0 size=     256kB time=00:02:25.19 bitrate=  14.4kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:49.926 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4381 fps= 30 q=15.0 size=     256kB time=00:02:25.66 bitrate=  14.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:49.926 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4396 fps= 30 q=15.0 size=     256kB time=00:02:26.21 bitrate=  14.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:50.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4411 fps= 30 q=15.0 size=     256kB time=00:02:26.68 bitrate=  14.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:50.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4426 fps= 30 q=15.0 size=     256kB time=00:02:27.19 bitrate=  14.3kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:51.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4441 fps= 30 q=15.0 size=     256kB time=00:02:27.70 bitrate=  14.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:51.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4456 fps= 30 q=15.0 size=     256kB time=00:02:28.21 bitrate=  14.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:52.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4471 fps= 30 q=15.0 size=     256kB time=00:02:28.72 bitrate=  14.1kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:52.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4487 fps= 30 q=15.0 size=     256kB time=00:02:29.23 bitrate=  14.1kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:53.927 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4502 fps= 30 q=15.0 size=     256kB time=00:02:29.74 bitrate=  14.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:53.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4517 fps= 30 q=15.0 size=     256kB time=00:02:30.25 bitrate=  14.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:54.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4532 fps= 30 q=15.0 size=     256kB time=00:02:30.76 bitrate=  13.9kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:54.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4548 fps= 30 q=15.0 size=     256kB time=00:02:31.23 bitrate=  13.9kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:55.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4563 fps= 30 q=15.0 size=     256kB time=00:02:31.74 bitrate=  13.8kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:55.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4578 fps= 30 q=15.0 size=     256kB time=00:02:32.29 bitrate=  13.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:56.928 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4593 fps= 30 q=15.0 size=     256kB time=00:02:32.76 bitrate=  13.7kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:56.929 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4608 fps= 30 q=15.0 size=     256kB time=00:02:33.27 bitrate=  13.7kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:57.929 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4623 fps= 30 q=15.0 size=     256kB time=00:02:33.78 bitrate=  13.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:57.929 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4638 fps= 30 q=15.0 size=     256kB time=00:02:34.29 bitrate=  13.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:58.929 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4653 fps= 30 q=15.0 size=     256kB time=00:02:34.76 bitrate=  13.6kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:58.929 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4669 fps= 30 q=15.0 size=     256kB time=00:02:35.27 bitrate=  13.5kbits/s speed=0.998x    
Jibri 2025-03-14 05:12:59.930 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4684 fps= 30 q=15.0 size=     256kB time=00:02:35.82 bitrate=  13.5kbits/s speed=0.999x    
Jibri 2025-03-14 05:12:59.930 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4699 fps= 30 q=15.0 size=     256kB time=00:02:36.29 bitrate=  13.4kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:00.930 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4714 fps= 30 q=15.0 size=     256kB time=00:02:36.76 bitrate=  13.4kbits/s speed=0.998x    
Jibri 2025-03-14 05:13:00.931 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4729 fps= 30 q=15.0 size=     256kB time=00:02:37.31 bitrate=  13.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:01.931 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4744 fps= 30 q=15.0 size=     256kB time=00:02:37.82 bitrate=  13.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:01.931 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4759 fps= 30 q=15.0 size=     256kB time=00:02:38.29 bitrate=  13.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:02.931 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4774 fps= 30 q=15.0 size=     256kB time=00:02:38.80 bitrate=  13.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:02.931 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4790 fps= 30 q=15.0 size=     256kB time=00:02:39.31 bitrate=  13.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:03.932 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4805 fps= 30 q=15.0 size=     256kB time=00:02:39.86 bitrate=  13.1kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:03.932 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4820 fps= 30 q=15.0 size=     256kB time=00:02:40.33 bitrate=  13.1kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:04.932 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4835 fps= 30 q=15.0 size=     256kB time=00:02:40.84 bitrate=  13.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:04.932 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4850 fps= 30 q=15.0 size=     256kB time=00:02:41.35 bitrate=  13.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:05.932 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4865 fps= 30 q=15.0 size=     256kB time=00:02:41.86 bitrate=  13.0kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:05.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4880 fps= 30 q=15.0 size=     256kB time=00:02:42.33 bitrate=  12.9kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:06.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4895 fps= 30 q=15.0 size=     256kB time=00:02:42.84 bitrate=  12.9kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:06.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4910 fps= 30 q=15.0 size=     256kB time=00:02:43.35 bitrate=  12.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:07.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4926 fps= 30 q=15.0 size=     256kB time=00:02:43.86 bitrate=  12.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:07.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4941 fps= 30 q=15.0 size=     256kB time=00:02:44.33 bitrate=  12.8kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:08.933 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4956 fps= 30 q=15.0 size=     256kB time=00:02:44.86 bitrate=  12.7kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:08.934 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4971 fps= 30 q=15.0 size=     256kB time=00:02:45.37 bitrate=  12.7kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:09.934 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 4986 fps= 30 q=15.0 size=     256kB time=00:02:45.86 bitrate=  12.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:10.934 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5002 fps= 30 q=15.0 size=     256kB time=00:02:46.37 bitrate=  12.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:10.934 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5017 fps= 30 q=15.0 size=     256kB time=00:02:46.92 bitrate=  12.6kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:11.934 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5032 fps= 30 q=15.0 size=     256kB time=00:02:47.41 bitrate=  12.5kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:11.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5047 fps= 30 q=15.0 size=     256kB time=00:02:47.92 bitrate=  12.5kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:12.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5062 fps= 30 q=15.0 size=     256kB time=00:02:48.41 bitrate=  12.5kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:12.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5077 fps= 30 q=15.0 size=     256kB time=00:02:48.92 bitrate=  12.4kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:13.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5093 fps= 30 q=15.0 size=     256kB time=00:02:49.41 bitrate=  12.4kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:13.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5108 fps= 30 q=15.0 size=     256kB time=00:02:49.92 bitrate=  12.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:14.935 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5123 fps= 30 q=15.0 size=     256kB time=00:02:50.45 bitrate=  12.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:14.936 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5138 fps= 30 q=15.0 size=     256kB time=00:02:50.96 bitrate=  12.3kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:15.936 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5153 fps= 30 q=15.0 size=     256kB time=00:02:51.45 bitrate=  12.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:15.936 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5168 fps= 30 q=15.0 size=     256kB time=00:02:51.96 bitrate=  12.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:16.936 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5183 fps= 30 q=15.0 size=     256kB time=00:02:52.47 bitrate=  12.2kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:16.936 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5199 fps= 30 q=15.0 size=     256kB time=00:02:52.96 bitrate=  12.1kbits/s speed=0.999x    
Jibri 2025-03-14 05:13:17.937 INFO: [69] LoggingUtils$Companion$OutputLogger$1.invoke$lambda$0#42: frame= 5214 fps= 30 q=15.0 size=     256kB time=00:02:53.47 bitrate=  12.1kbits/s speed=0.999x    
